"0","library(data.table)"
"2","Warning: package ‘data.table’ was built under R version 4.2.2"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","data.table 1.14.4 using 4 threads (see ?getDTthreads).  Latest news: r-datatable.com
"
"2","
Attaching package: ‘data.table’

"
"2","The following object is masked from ‘package:GenomicRanges’:

    shift

"
"2","The following object is masked from ‘package:IRanges’:

    shift

"
"2","The following objects are masked from ‘package:S4Vectors’:

    first, second

"
"0","require(data.table)"
"0",""
"0",""
"0","tempdf2 <- setDT(InitialData)[,.(Chr=paste(Chr,collapse = "","")), by=SNP]"
"0",""
"0","temp2 <- c()"
"0","for (each in tempdf2$Chr){"
"0","  temp <- unlist(strsplit(each, "",""))"
"0","  temp2 <- c(temp2, temp[1])"
"0","}"
"0"," "
"0","tempdf3 <- setDT(InitialData)[,.(Position.Mb=paste(Position.Mb,collapse = "","")), by=SNP]"
"0",""
"0","temp3 <- c()"
"0","for (each in tempdf3$Position.Mb){"
"0","  temp <- unlist(strsplit(each, "",""))"
"0","  temp3 <- c(temp3, temp[1])"
"0","}"
"0"," "
"0","tempdf4 <- setDT(InitialData)[,.(PMCID=paste(PMCID,collapse = "","")), by=SNP]"
"0",""
"0","MainData <- data.frame(""SNP""= tempdf2$SNP, ""Chr""=temp2, ""Position.Mb""=temp3, ""PMCID""=tempdf4$PMCID)"
"0",""
